id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
CDK10PAF1	9	0.99976	0.99977	0.999999	3823	0	0.72294	0.00023959	0.0018983	0.015372	534	9	0.72294
XRN1SMG5	9	0.99976	0.99977	0.999999	3824	0	0.75469	0.00023698	0.0018731	0.015196	533	9	0.75469
DXOSMG7	9	0.99977	0.99977	0.999999	3825	0	1.0705	6.9749e-06	4.2439e-05	0.000733	251	9	1.0705
CCNKDIS3L	9	0.99977	0.99978	0.999999	3826	0	0.63299	0.00022711	0.0017951	0.014646	530	9	0.63299
RNPC3UPF3B	9	0.99977	0.99978	0.999999	3827	0	0.71986	0.00022624	0.0017905	0.014646	529	9	0.71986
PARP2EXOSC4	9	0.99978	0.99978	0.999999	3828	0	0.81308	0.0002243	0.0017652	0.014484	528	9	0.81308
RNASEH1NXF1	9	0.99978	0.99978	0.999999	3829	0	1.0745	1.6013e-05	0.00011585	0.001684	297	9	1.0745
TP53PARP1	9	0.99978	0.99979	0.999999	3830	0	1.8032	5.7223e-11	1.147e-06	3.3e-05	87	9	1.8032
FAM103A1EXOSC3	9	0.99978	0.99979	0.999999	3831	0	0.71419	0.00021845	0.0017285	0.01421	527	9	0.71419
CDK19SMG7	9	0.99978	0.99979	0.999999	3832	0	0.72912	0.00021782	0.0017263	0.01421	526	9	0.72912
MTAPcontrol	72	0.99978	1.0	0.999999	3833	18	0.68255	3.9723e-06	0.00010667	0.001566	226	49	0.68255
CDK10C17orf85	9	0.99978	0.99979	0.999999	3834	0	0.48655	0.00021656	0.0017171	0.01417	525	9	0.48655
CDK19EXOSC4	9	0.99979	0.99979	0.999999	3835	0	0.63331	0.00021273	0.0016827	0.013913	524	9	0.63331
RNPC3SMG5	9	0.99979	0.99979	0.999999	3836	0	0.8509	0.00015858	0.0012743	0.011134	497	9	0.8509
RNASEH1DIS3L	9	0.99979	0.99979	0.999999	3837	0	0.86828	8.6247e-05	0.00066182	0.006492	442	9	0.86828
CDK10DCP1A	9	0.99979	0.99979	0.999999	3838	0	0.78585	0.00020897	0.0016528	0.013692	523	9	0.78585
XRN1EXOSC6	9	0.99979	0.99979	0.999999	3839	0	1.033	0.00020816	0.001646	0.013661	522	9	1.033
ERI1ZCCHC8	9	0.99979	0.99979	0.999999	3840	0	0.88244	0.00020596	0.0016322	0.013573	521	9	0.88244
CCNKZCCHC8	9	0.9998	0.9998	0.999999	3841	0	0.82787	0.00020377	0.0016184	0.013485	520	9	0.82787
CCNKUPF2	9	0.9998	0.9998	0.999999	3842	0	0.75391	0.00020034	0.0015955	0.013319	519	9	0.75391
CCNCUPF3B	9	0.9998	0.9998	0.999999	3843	0	0.90072	0.00019985	0.0015886	0.013288	518	9	0.90072
RNASEH2APARP1	9	0.9998	0.9998	0.999999	3844	0	0.87635	0.00019639	0.0015703	0.01316	517	9	0.87635
TP53ZFC3H1	9	0.99981	0.9998	0.999999	3845	0	1.0054	0.00018543	0.0014762	0.01242	515	9	1.0054
C19orf43NCBP2	9	0.99981	0.9998	0.999999	3846	0	1.0688	6.4535e-05	0.0005001	0.005214	415	9	1.0688
CTIFEXOSC6	9	0.99981	0.9998	0.999999	3847	0	0.95317	0.00017396	0.0013959	0.011836	511	9	0.95317
C19orf43PAF1	9	0.99982	0.99981	0.999999	3848	0	0.78893	0.0001834	0.0014624	0.012328	514	9	0.78893
CDK20EXOSC3	9	0.99982	0.99981	0.999999	3849	0	0.99243	2.7303e-05	0.0002122	0.002686	341	9	0.99243
RNPC3EXOSC3	9	0.99982	0.99981	0.999999	3850	0	0.70393	0.00018143	0.0014464	0.012216	513	9	0.70393
CDK8RBM7	9	0.99983	0.99982	0.999999	3851	0	0.70005	0.00016975	0.0013661	0.011606	510	9	0.70005
NCBP2DDX39B	9	0.99983	0.99982	0.999999	3852	0	0.935	0.00016958	0.0013638	0.011606	509	9	0.935
FAM103A1EXOSC4	9	0.99983	0.99982	0.999999	3853	0	0.94015	0.00016899	0.0013569	0.011574	508	9	0.94015
PARP2C17orf85	9	0.99983	0.99982	0.999999	3854	0	0.52377	0.00016883	0.0013569	0.011574	507	9	0.52377
RNPC3DIS3L	9	0.99983	0.99982	0.999999	3855	0	0.86442	0.00016766	0.0013454	0.011545	506	9	0.86442
SETDB1SMG5	9	0.99984	0.99982	0.999999	3856	0	0.87859	0.00016469	0.0013271	0.011455	503	9	0.87859
CSTF2UPF3B	9	0.99984	0.99982	0.999999	3857	0	0.8254	0.00016445	0.0013248	0.011455	502	9	0.8254
ERI1NCBP2	9	0.99984	0.99982	0.999999	3858	0	0.96317	1.2472e-05	7.4556e-05	0.001153	281	9	0.96317
MOV10C17orf85	9	0.99984	0.99982	0.999999	3859	0	0.57526	0.00016363	0.0013179	0.011422	501	9	0.57526
CDK8DCP1A	9	0.99984	0.99982	0.999999	3860	0	0.86738	0.00016153	0.001295	0.011246	500	9	0.86738
CDK8ZC3H18	9	0.99984	0.99982	0.999999	3861	0	0.94183	0.00016121	0.0012927	0.011246	499	9	0.94183
RNASEH2BEXOSC4	9	0.99984	0.99983	0.999999	3862	0	0.83228	0.00015985	0.0012881	0.011231	498	9	0.83228
SETDB1C17orf85	9	0.99984	0.99984	0.999999	3863	0	0.59777	0.00015584	0.0012491	0.010935	496	9	0.59777
CDK10ZC3H18	9	0.99985	0.99984	0.999999	3864	0	0.62047	0.00015444	0.0012422	0.010897	495	9	0.62047
RNPC3ZC3H18	9	0.99985	0.99984	0.999999	3865	0	0.89618	0.00015383	0.0012399	0.010897	494	9	0.89618
CSTF2NXF1	9	0.99985	0.99984	0.999999	3866	0	1.1499	0.00015229	0.001217	0.010719	493	9	1.1499
ERI1EXOSC6	9	0.99985	0.99984	0.999999	3867	0	0.7476	0.00015085	0.001194	0.010539	492	9	0.7476
MOV10RBM7	9	0.99985	0.99985	0.999999	3868	0	0.80017	0.00014845	0.0011849	0.010479	491	9	0.80017
RNASEH1ZC3H18	9	0.99985	0.99985	0.999999	3869	0	0.77734	0.00014741	0.0011757	0.010419	490	9	0.77734
MOV10ZCCHC8	9	0.99986	0.99985	0.999999	3870	0	0.88797	4.5028e-06	2.6381e-05	0.000489	230	9	0.88797
PAPOLBZCCHC8	9	0.99986	0.99985	0.999999	3871	0	0.97637	1.9001e-05	0.00013879	0.001939	309	9	0.97637
XRN1PAF1	9	0.99986	0.99985	0.999999	3872	0	0.69833	0.00013946	0.0011115	0.009891	487	9	0.69833
ERCC2DIS3L	9	0.99986	0.99985	0.999999	3873	0	0.79522	0.00013889	0.0011092	0.009891	486	9	0.79522
RNASELEXOSC4	9	0.99986	0.99985	0.999999	3874	0	0.90503	0.00013819	0.0011046	0.00987	485	9	0.90503
SETDB1UPF3B	9	0.99986	0.99985	0.999999	3875	0	0.86342	9.8282e-05	0.00076047	0.007245	455	9	0.86342
XRN1ZC3H18	9	0.99986	0.99985	0.999999	3876	0	0.74389	0.00013521	0.0010839	0.009706	484	9	0.74389
CDK11ADCP1A	9	0.99987	0.99985	0.999999	3877	0	0.90455	0.00013108	0.001038	0.009314	483	9	0.90455
CDK10UPF3B	9	0.99987	0.99986	0.999999	3878	0	0.74977	0.00012982	0.0010243	0.00921	482	9	0.74977
C19orf43BRCA2	9	0.99987	0.99986	0.999999	3879	0	0.92754	0.00011647	0.0009394	0.00859	474	9	0.92754
SETDB1ZC3H18	9	0.99987	0.99986	0.999999	3880	0	0.87343	0.00012552	0.00098758	0.008917	480	9	0.87343
PARP2DIS3L	9	0.99988	0.99987	0.999999	3881	0	0.82388	3.5386e-05	0.0002879	0.003404	365	9	0.82388
RNASELRBM7	9	0.99988	0.99987	0.999999	3882	0	0.82721	0.00012399	0.0009784	0.008853	479	9	0.82721
RNASEH2CEXOSC4	9	0.99988	0.99987	0.999999	3883	0	0.95751	0.00012373	0.00097611	0.008851	478	9	0.95751
XRN1EXOSC3	9	0.99988	0.99987	0.999999	3884	0	0.61894	0.00012316	0.00097152	0.008828	477	9	0.61894
ERCC2ZC3H3	9	0.99988	0.99987	0.999999	3885	0	0.87354	0.00010207	0.0007857	0.00742	458	9	0.87354
FAM103A1EXOSC6	9	0.99988	0.99987	0.999999	3886	0	0.88091	0.00012035	0.00096234	0.008781	475	9	0.88091
PAN2EXOSC3	9	0.99988	0.99987	0.999999	3887	0	0.82862	9.7577e-05	0.00075817	0.00724	454	9	0.82862
PAPOLGSMG5	9	0.99988	0.99987	0.999999	3888	0	0.92231	0.00011501	0.00092564	0.0085	473	9	0.92231
RNASEH2BPAF1	9	0.99989	0.99987	0.999999	3889	0	0.80546	0.0001149	0.00092564	0.0085	472	9	0.80546
CDK13UPF3B	9	0.99989	0.99988	0.999999	3890	0	0.53139	0.00011283	0.00090958	0.008388	471	9	0.53139
DBR1ZC3H18	9	0.99989	0.99988	0.999999	3891	0	0.77838	0.00011231	0.00090728	0.008385	470	9	0.77838
PARP2DCP1A	9	0.99989	0.99988	0.999999	3892	0	0.87921	0.00010825	0.00088205	0.008169	469	9	0.87921
CSTF2TEXOSC6	9	0.99989	0.99988	0.999999	3893	0	0.92595	0.00010746	0.00085911	0.007974	468	9	0.92595
PAPOLGPAF1	9	0.99989	0.99988	0.999999	3894	0	0.81627	0.00010574	0.00083617	0.007795	466	9	0.81627
CTIFUPF2	9	0.99989	0.99988	0.999999	3895	0	0.96204	3.1848e-05	0.00026037	0.003148	357	9	0.96204
XRN1UPF3B	9	0.9999	0.99988	0.999999	3896	0	0.81797	0.00010486	0.0008247	0.007704	465	9	0.81797
CDK11ARBM7	9	0.9999	0.99988	0.999999	3897	0	0.80427	0.00010442	0.00081782	0.007673	463	9	0.80427
CDK19PAF1	9	0.9999	0.99988	0.999999	3898	0	0.5979	0.00010334	0.00079947	0.007517	461	9	0.5979
RNASEH1PAF1	9	0.9999	0.99988	0.999999	3899	0	0.81649	0.00010312	0.00079488	0.007491	460	9	0.81649
PAPOLGZCCHC8	9	0.9999	0.99988	0.999999	3900	0	0.86809	0.00010221	0.0007857	0.00742	459	9	0.86809
DXOPARP1	9	0.9999	0.99988	0.999999	3901	0	0.99365	0.00010025	0.00076964	0.007301	457	9	0.99365
PAPOLGRBM7	9	0.9999	0.99988	0.999999	3902	0	0.7902	9.9198e-05	0.00076735	0.007295	456	9	0.7902
CCNCEXOSC3	9	0.9999	0.99988	0.999999	3903	0	0.88919	9.7492e-05	0.00075817	0.00724	453	9	0.88919
RNASEH2CEXOSC6	9	0.9999	0.99989	0.999999	3904	0	0.87734	9.6116e-05	0.0007467	0.007162	452	9	0.87734
CSTF2TSMG5	9	0.9999	0.99989	0.999999	3905	0	0.7697	9.5762e-05	0.00074212	0.007134	451	9	0.7697
CDK20SMG6	9	0.9999	0.99989	0.999999	3906	0	0.86802	9.5208e-05	0.00073294	0.007061	450	9	0.86802
ERCC2ZCCHC8	9	0.99991	0.99989	0.999999	3907	0	0.79406	9.3761e-05	0.00072147	0.006966	449	9	0.79406
XRN1ZC3H3	9	0.99991	0.99989	0.999999	3908	0	0.85063	5.9127e-05	0.00046225	0.004914	407	9	0.85063
CCNT1ZC3H3	9	0.99991	0.99989	0.999999	3909	0	0.75784	9.3316e-05	0.00071918	0.00696	448	9	0.75784
CCNCEXOSC4	9	0.99991	0.9999	0.999999	3910	0	1.0299	9.2824e-05	0.00071459	0.006931	447	9	1.0299
CDK8NXF1	9	0.99991	0.9999	0.999999	3911	0	1.3169	1.5569e-06	5.735e-06	0.000128	196	9	1.3169
RNASEH2ASMG7	9	0.99991	0.9999	0.999999	3912	0	0.78502	9.0733e-05	0.00069394	0.006746	446	9	0.78502
CDK10UPF2	9	0.99991	0.9999	0.999999	3913	0	0.87079	8.9537e-05	0.00068247	0.006649	445	9	0.87079
RNASEH1EXOSC6	9	0.99991	0.9999	0.999999	3914	0	0.96271	8.9394e-05	0.00068247	0.006649	444	9	0.96271
CCNKUPF3B	9	0.99991	0.9999	0.999999	3915	0	0.65344	8.7373e-05	0.00066412	0.0065	443	9	0.65344
SETDB1DIS3L	9	0.99991	0.99991	0.999999	3916	0	0.73595	8.5986e-05	0.00066182	0.006492	441	9	0.73595
ZRSR2DIS3L	9	0.99992	0.99991	0.999999	3917	0	0.8064	8.3495e-05	0.00064577	0.006378	439	9	0.8064
MOV10EXOSC6	9	0.99992	0.99991	0.999999	3918	0	1.0316	1.2986e-05	8.1438e-05	0.001246	285	9	1.0316
CDK10SMG7	9	0.99992	0.99991	0.999999	3919	0	0.81226	8.2164e-05	0.00062971	0.006234	438	9	0.81226
ELAC2ZC3H3	9	0.99992	0.99991	0.999999	3920	0	0.81151	8.0375e-05	0.00061594	0.006125	436	9	0.81151
DXODIS3L	9	0.99992	0.99991	0.999999	3921	0	0.92209	7.9858e-05	0.00061365	0.006117	435	9	0.92209
RNASEH1DCP1A	9	0.99992	0.99991	0.999999	3922	0	0.67065	7.9772e-05	0.00061365	0.006117	434	9	0.67065
RNASEH2CC17orf85	9	0.99992	0.99991	0.999999	3923	0	0.62299	7.8282e-05	0.00060218	0.00603	433	9	0.62299
RNPC3DCP1A	9	0.99992	0.99991	0.999999	3924	0	0.72263	7.7735e-05	0.00059989	0.006021	432	9	0.72263
RPRD2NCBP2	9	0.99992	0.99992	0.999999	3925	0	0.74747	7.7484e-05	0.00059989	0.006021	431	9	0.74747
ANGSMG5	9	0.99992	0.99992	0.999999	3926	0	0.72564	7.7358e-05	0.00059989	0.006021	430	9	0.72564
CCNCSMG5	9	0.99992	0.99992	0.999999	3927	0	0.97898	7.6114e-05	0.00059759	0.006021	429	9	0.97898
FAM208AZC3H3	9	0.99992	0.99992	0.999999	3928	0	0.67474	7.5417e-05	0.000593	0.006008	428	9	0.67474
CDK11APARP1	9	0.99993	0.99992	0.999999	3929	0	1.0324	1.7808e-05	0.0001342	0.001937	300	9	1.0324
RNASEH2CSMG7	9	0.99993	0.99992	0.999999	3930	0	0.9811	5.8632e-05	0.00046225	0.004914	406	9	0.9811
ERCC2NCBP2	9	0.99993	0.99992	0.999999	3931	0	0.94355	7.3196e-06	4.7027e-05	0.000796	256	9	0.94355
CSTF2SMG5	9	0.99993	0.99992	0.999999	3932	0	0.77818	7.2488e-05	0.00056548	0.005743	427	9	0.77818
RNASEH1SMG7	9	0.99993	0.99992	0.999999	3933	0	1.0006	7.237e-05	0.00056318	0.005733	426	9	1.0006
SETDB1EXOSC3	9	0.99993	0.99992	0.999999	3934	0	0.9587	7.2017e-05	0.00056089	0.005723	425	9	0.9587
CSTF2PAF1	9	0.99993	0.99992	0.999999	3935	0	0.85375	7.1626e-05	0.0005563	0.00569	424	9	0.85375
ERCC2EXOSC3	9	0.99993	0.99992	0.999999	3936	0	0.63231	7.0503e-05	0.00054483	0.005585	423	9	0.63231
ZRSR2UPF3B	9	0.99993	0.99992	0.999999	3937	0	0.96408	7.0426e-05	0.00054483	0.005585	422	9	0.96408
NCBP2PARP1	9	0.99993	0.99992	0.999999	3938	0	1.0379	5.0335e-05	0.00039801	0.00436	394	9	1.0379
SETDB1ZCCHC8	9	0.99993	0.99992	0.999999	3939	0	0.99378	1.5882e-05	0.00011126	0.001628	296	9	0.99378
CTIFZC3H18	9	0.99993	0.99992	0.999999	3940	0	0.85665	6.6237e-05	0.00051042	0.00527	419	9	0.85665
PAN2C17orf85	9	0.99993	0.99992	0.999999	3941	0	0.71024	6.6092e-05	0.00051042	0.00527	418	9	0.71024
CTIFSMG7	9	0.99993	0.99992	0.999999	3942	0	1.1235	3.1003e-05	0.00025349	0.003099	353	9	1.1235
XRN1NCBP2	9	0.99993	0.99992	0.999999	3943	0	0.95689	1.1316e-06	5.735e-06	0.000128	191	9	0.95689
C19orf43UPF3B	9	0.99993	0.99992	0.999999	3944	0	1.2364	6.573e-05	0.00050813	0.00527	417	9	1.2364
ANGEXOSC4	9	0.99993	0.99992	0.999999	3945	0	0.87615	6.5082e-05	0.00050583	0.005261	416	9	0.87615
CDK20DCP1A	9	0.99994	0.99992	0.999999	3946	0	0.89809	6.3769e-05	0.00049666	0.00519	414	9	0.89809
RNASEH2BUPF2	9	0.99994	0.99992	0.999999	3947	0	0.68529	6.2444e-05	0.00048977	0.005131	413	9	0.68529
CDK10ZC3H3	9	0.99994	0.99992	0.999999	3948	0	0.93379	6.2272e-05	0.00048748	0.005119	412	9	0.93379
CSTF2DIS3L	9	0.99994	0.99992	0.999999	3949	0	0.76739	6.1314e-05	0.0004806	0.005059	411	9	0.76739
CTIFUPF3B	9	0.99994	0.99992	0.999999	3950	0	0.9755	6.1145e-05	0.0004783	0.005047	410	9	0.9755
PAPOLGUPF3B	9	0.99994	0.99992	0.999999	3951	0	0.895	6.0739e-05	0.0004783	0.005047	409	9	0.895
PAPOLBEXOSC4	9	0.99994	0.99992	0.999999	3952	0	0.80087	6.0605e-05	0.00047601	0.005047	408	9	0.80087
NCBP2IWS1	9	0.99994	0.99993	0.999999	3953	0	0.92162	5.8194e-05	0.00045995	0.004914	405	9	0.92162
CTIFPAF1	9	0.99994	0.99993	0.999999	3954	0	0.68388	5.7324e-05	0.00044619	0.004779	404	9	0.68388
RNASELSMG7	9	0.99994	0.99993	0.999999	3955	0	1.1926	5.6529e-05	0.0004393	0.004717	403	9	1.1926
RNASEH2CUPF2	9	0.99994	0.99993	0.999999	3956	0	0.82132	5.5869e-05	0.00043242	0.004654	402	9	0.82132
C19orf43DIS3L	9	0.99994	0.99993	0.999999	3957	0	0.96703	5.5278e-05	0.00043013	0.004641	401	9	0.96703
CCNKSMG7	9	0.99995	0.99993	0.999999	3958	0	1.0014	5.4722e-05	0.00042783	0.004628	400	9	1.0014
PAPOLBPAF1	9	0.99995	0.99993	0.999999	3959	0	0.74737	5.3236e-05	0.00041178	0.004477	398	9	0.74737
C17orf85NCBP2	9	0.99995	0.99993	0.999999	3960	0	0.78766	5.3087e-05	0.00041178	0.004477	397	9	0.78766
CSTF2TZC3H18	9	0.99995	0.99993	0.999999	3961	0	0.71353	5.1146e-05	0.00040031	0.004374	396	9	0.71353
NCBP2NRDE2	9	0.99995	0.99993	0.999999	3962	0	1.12	5.0371e-05	0.00039801	0.00436	395	9	1.12
RNASEH2BNXF1	9	0.99995	0.99993	0.999999	3963	0	1.0186	1.8825e-05	0.00013879	0.001939	308	9	1.0186
CDK11ANXF1	9	0.99995	0.99993	0.999999	3964	0	1.1974	1.5946e-06	8.0291e-06	0.000177	198	9	1.1974
CCNKNXF1	9	0.99995	0.99993	0.999999	3965	0	0.83027	4.9325e-05	0.00039113	0.004306	393	9	0.83027
RNMTDCP1A	9	0.99995	0.99993	0.999999	3966	0	1.0064	4.9158e-05	0.00038884	0.004292	392	9	1.0064
RNASEH1NCBP2	9	0.99995	0.99993	0.999999	3967	0	0.93322	7.2791e-06	4.4733e-05	0.000769	254	9	0.93322
MOV10PAF1	9	0.99995	0.99993	0.999999	3968	0	0.83521	2.8098e-05	0.00021678	0.002712	345	9	0.83521
CTIFZC3H3	9	0.99995	0.99994	0.999999	3969	0	0.856	4.7211e-05	0.00037966	0.004212	390	9	0.856
CDK10SMG5	9	0.99995	0.99994	0.999999	3970	0	0.74742	4.6969e-05	0.00037737	0.004198	389	9	0.74742
PARP2RBM7	9	0.99995	0.99994	0.999999	3971	0	0.73269	4.6809e-05	0.00037737	0.004198	388	9	0.73269
CDK10EXOSC6	9	0.99995	0.99994	0.999999	3972	0	0.80392	4.6118e-05	0.00037278	0.004168	386	9	0.80392
RNASEH2BDCP1A	9	0.99995	0.99994	0.999999	3973	0	0.8741	4.5074e-05	0.00036131	0.004061	384	9	0.8741
PAN2DIS3L	9	0.99996	0.99994	0.999999	3974	0	0.94205	1.0709e-05	6.3086e-05	0.001005	274	9	0.94205
CDK20ZC3H3	9	0.99996	0.99994	0.999999	3975	0	0.79193	4.3723e-05	0.00035213	0.003968	383	9	0.79193
RNASEH2AZC3H3	9	0.99996	0.99995	0.999999	3976	0	0.78548	4.2875e-05	0.00034525	0.003901	382	9	0.78548
RNASEH2BEXOSC6	9	0.99996	0.99995	0.999999	3977	0	0.74999	4.1994e-05	0.00033837	0.003833	381	9	0.74999
PAPOLGEXOSC6	9	0.99996	0.99995	0.999999	3978	0	0.94744	4.0631e-05	0.00032919	0.003749	379	9	0.94744
CCNKEXOSC3	9	0.99996	0.99995	0.999999	3979	0	0.63915	4.0513e-05	0.00032919	0.003749	378	9	0.63915
PAPOLBEXOSC3	9	0.99996	0.99995	0.999999	3980	0	0.70981	4.0255e-05	0.0003269	0.003742	377	9	0.70981
CDK19UPF3B	9	0.99996	0.99996	0.999999	3981	0	0.80985	4.0022e-05	0.0003246	0.003726	376	9	0.80985
DXODCP1A	9	0.99996	0.99996	0.999999	3982	0	0.76307	3.9975e-05	0.0003246	0.003726	375	9	0.76307
CDK20EXOSC6	9	0.99996	0.99996	0.999999	3983	0	0.96657	3.9836e-05	0.00032231	0.003719	374	9	0.96657
controlU2AF2	72	0.99996	1.0	0.999999	3984	17	0.4347	0.036664	0.25269	0.859424	1115	41	0.4347
SETDB1EXOSC4	9	0.99996	0.99996	0.999999	3985	0	0.92829	3.9467e-05	0.00031313	0.003623	373	9	0.92829
FAM208ANXF1	9	0.99996	0.99996	0.999999	3986	0	0.81507	3.9147e-05	0.00031313	0.003623	372	9	0.81507
ZRSR2SMG7	9	0.99996	0.99996	0.999999	3987	0	0.89096	3.8693e-05	0.00031084	0.003616	371	9	0.89096
DXOEXOSC3	9	0.99996	0.99996	0.999999	3988	0	0.94637	3.8603e-05	0.00031084	0.003616	370	9	0.94637
ERCC2UPF3B	9	0.99996	0.99996	0.999999	3989	0	0.96629	3.8111e-05	0.00030855	0.003609	369	9	0.96629
ZRSR2DCP1A	9	0.99996	0.99996	0.999999	3990	0	0.64508	3.78e-05	0.00030625	0.003592	368	9	0.64508
CSTF2UPF2	9	0.99996	0.99996	0.999999	3991	0	1.0264	3.7448e-05	0.00030396	0.003575	367	9	1.0264
CDK8SMG7	9	0.99996	0.99996	0.999999	3992	0	0.98112	3.7034e-05	0.00030166	0.003557	366	9	0.98112
SETDB1NXF1	9	0.99996	0.99996	0.999999	3993	0	1.1744	5.9776e-07	3.441e-06	8.2e-05	168	9	1.1744
ERI1UPF3B	9	0.99996	0.99996	0.999999	3994	0	0.82642	3.5313e-05	0.0002879	0.003404	364	9	0.82642
RNMTSMG7	9	0.99996	0.99996	0.999999	3995	0	0.9607	3.5064e-05	0.00028561	0.003396	363	9	0.9607
RNASELDCP1A	9	0.99997	0.99996	0.999999	3996	0	0.84335	3.4286e-05	0.00028102	0.00335	362	9	0.84335
DXOPAF1	9	0.99997	0.99996	0.999999	3997	0	0.89573	3.3823e-05	0.00027872	0.003332	361	9	0.89573
ZRSR2NXF1	9	0.99997	0.99996	0.999999	3998	0	1.064	3.3564e-05	0.00027643	0.003314	360	9	1.064
SETDB1UPF2	9	0.99997	0.99996	0.999999	3999	0	0.92136	3.3168e-05	0.00026955	0.003241	359	9	0.92136
CDK19ZC3H3	9	0.99997	0.99996	0.999999	4000	0	0.84268	3.2255e-05	0.00026267	0.003167	358	9	0.84268
PAPOLBUPF3B	9	0.99997	0.99996	0.999999	4001	0	0.90861	3.1646e-05	0.00026037	0.003148	356	9	0.90861
RNMTEXOSC4	9	0.99997	0.99996	0.999999	4002	0	0.96062	3.1608e-05	0.00025808	0.003138	355	9	0.96062
RNPC3ZCCHC8	9	0.99997	0.99996	0.999999	4003	0	0.82806	3.1214e-05	0.00025578	0.003119	354	9	0.82806
CSTF2EXOSC4	9	0.99997	0.99996	0.999999	4004	0	0.82448	3.0807e-05	0.0002512	0.00308	352	9	0.82448
RNASEH2BSMG5	9	0.99997	0.99996	0.999999	4005	0	0.99754	3.0295e-05	0.00024661	0.003041	350	9	0.99754
C19orf43NXF1	9	0.99997	0.99996	0.999999	4006	0	1.1882	3.0005e-05	0.00024202	0.002993	349	9	1.1882
RNASEH2CEXOSC3	9	0.99997	0.99996	0.999999	4007	0	0.87588	2.9505e-05	0.00023743	0.002945	348	9	0.87588
CDK11AEXOSC3	9	0.99997	0.99997	0.999999	4008	0	0.94965	2.8838e-05	0.00022252	0.002776	346	9	0.94965
CDK10EXOSC3	9	0.99997	0.99997	0.999999	4009	0	0.81471	2.8049e-05	0.00021678	0.002712	344	9	0.81471
MOV10SMG7	9	0.99997	0.99997	0.999999	4010	0	1.0097	2.7863e-05	0.00021449	0.002699	343	9	1.0097
RNPC3ZC3H3	9	0.99997	0.99997	0.999999	4011	0	0.73266	2.7728e-05	0.00021449	0.002699	342	9	0.73266
NCBP2EXOSC4	9	0.99997	0.99997	0.999999	4012	0	1.0711	2.4581e-06	1.2617e-05	0.000253	207	9	1.0711
MOV10DIS3L	9	0.99997	0.99997	0.999999	4013	0	0.81637	2.7279e-05	0.0002122	0.002686	340	9	0.81637
RNASEH2BZCCHC8	9	0.99997	0.99997	0.999999	4014	0	0.79846	2.664e-05	0.0002099	0.00268	338	9	0.79846
RNASELDIS3L	9	0.99997	0.99997	0.999999	4015	0	0.81848	4.9757e-06	2.8675e-05	0.000527	237	9	0.81848
CCNCNCBP2	9	0.99997	0.99997	0.999999	4016	0	1.0964	2.133e-07	1.147e-06	3.3e-05	144	9	1.0964
RNASELZC3H3	9	0.99997	0.99997	0.999999	4017	0	0.8682	2.5141e-05	0.00019843	0.002557	335	9	0.8682
ANGEXOSC3	9	0.99998	0.99997	0.999999	4018	0	0.79331	2.4988e-05	0.00019843	0.002557	334	9	0.79331
CDK8C17orf85	9	0.99998	0.99997	0.999999	4019	0	0.66891	2.482e-05	0.00019843	0.002557	333	9	0.66891
NCBP2EXOSC6	9	0.99998	0.99997	0.999999	4020	0	1.1001	2.4502e-05	0.00019614	0.00255	332	9	1.1001
CDK8UPF3B	9	0.99998	0.99997	0.999999	4021	0	1.038	2.4203e-05	0.00019384	0.002528	331	9	1.038
CDK8EXOSC3	9	0.99998	0.99997	0.999999	4022	0	0.9064	2.4144e-05	0.00019384	0.002528	330	9	0.9064
NCBP2PTBP1	9	0.99998	0.99997	0.999999	4023	0	1.1744	1.6804e-07	1.147e-06	3.3e-05	141	9	1.1744
FAM103A1ZC3H3	9	0.99998	0.99997	0.999999	4024	0	1.2034	7.2182e-06	4.2439e-05	0.000733	253	9	1.2034
PAPOLBDIS3L	9	0.99998	0.99997	0.999999	4025	0	0.87078	2.3776e-05	0.00019155	0.002513	329	9	0.87078
RNASEH2CPAF1	9	0.99998	0.99997	0.999999	4026	0	0.7928	2.3499e-05	0.00018696	0.00246	328	9	0.7928
DXOUPF2	9	0.99998	0.99997	0.999999	4027	0	0.8485	2.3412e-05	0.00018696	0.00246	327	9	0.8485
PARP2ZC3H18	9	0.99998	0.99997	0.999999	4028	0	0.93701	2.3283e-05	0.00018467	0.002445	326	9	0.93701
PAN2PAF1	9	0.99998	0.99997	0.999999	4029	0	0.89305	2.304e-05	0.00018237	0.002422	325	9	0.89305
PAPOLGEXOSC3	9	0.99998	0.99997	0.999999	4030	0	0.85084	2.2969e-05	0.00018237	0.002422	324	9	0.85084
RNASEH2CSMG5	9	0.99998	0.99997	0.999999	4031	0	0.84427	2.2926e-05	0.00018237	0.002422	323	9	0.84427
MOV10EXOSC4	9	0.99998	0.99997	0.999999	4032	0	0.93791	1.3959e-05	9.5202e-05	0.001417	291	9	0.93791
RNASEH2CZC3H3	9	0.99998	0.99997	0.999999	4033	0	0.70951	2.2463e-05	0.0001709	0.002291	322	9	0.70951
RNASELSMG5	9	0.99998	0.99997	0.999999	4034	0	0.77335	2.2172e-05	0.00016632	0.002243	320	9	0.77335
CDK8EXOSC6	9	0.99998	0.99997	0.999999	4035	0	1.0223	2.2131e-05	0.00016632	0.002243	319	9	1.0223
